ID,GROUP_SIZE,INIT_BOT_GROUPID,INIT_BOT_COUNT,FILL_RANGE,FILL_CD,FILL_BOT_COUNT,FILL_BOT_GROUPID,FILL_BOT_WEIGHT,FULLFILL_TIME,MIN_PLAYER_NUM,MAX_PLAYER_NUM,FULLFILL_BOT_GROUPID,FULLFILL_BOT_WEIGHT
5012,5,"{16001,16002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|0|0}",300,2,3,16002|16003|16004,10|0|0
5013,5,"{16001,16002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|10|10}",300,2,3,16002|16003|16004,10|0|0
6001,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
6002,5,"{17001,17002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|5|5}",300,2,3,17002|17003|17004,10|0|0
6003,5,"{17001,17002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|0|0}",300,2,3,17002|17003|17004,10|0|0
6004,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
6005,5,"{17001,17002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|5|5}",300,2,3,17002|17003|17004,10|0|0
6006,5,"{17001,17002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|0|0}",300,2,3,17002|17003|17004,10|0|0
6007,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
6008,5,"{17001,17002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|5|5}",300,2,3,17002|17003|17004,10|0|0
6009,5,"{17001,17002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|0|0}",300,2,3,17002|17003|17004,10|0|0
6010,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
6011,5,"{17001,17002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|5|5}",300,2,3,17002|17003|17004,10|0|0
6012,5,"{17001,17002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|0|0}",300,2,3,17002|17003|17004,10|0|0
6013,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
7001,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
7002,5,"{18001,18002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|5|5}",300,2,3,18002|18003|18004,10|0|0
7003,5,"{18001,18002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|0|0}",300,2,3,18002|18003|18004,10|0|0
7004,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
7005,5,"{18001,18002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|5|5}",300,2,3,18002|18003|18004,10|0|0
7006,5,"{18001,18002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|0|0}",300,2,3,18002|18003|18004,10|0|0
7007,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
7008,5,"{18001,18002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|5|5}",300,2,3,18002|18003|18004,10|0|0
7009,5,"{18001,18002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|0|0}",300,2,3,18002|18003|18004,10|0|0
7010,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
7011,5,"{18001,18002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|5|5}",300,2,3,18002|18003|18004,10|0|0
7012,5,"{18001,18002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|0|0}",300,2,3,18002|18003|18004,10|0|0
7013,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
8001,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
8002,5,"{19001,19002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|5|5}",300,2,3,19002|19003|19004,10|0|0
8003,5,"{19001,19002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|0|0}",300,2,3,19002|19003|19004,10|0|0
8004,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
8005,5,"{19001,19002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|5|5}",300,2,3,19002|19003|19004,10|0|0
8006,5,"{19001,19002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|0|0}",300,2,3,19002|19003|19004,10|0|0
8007,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
8008,5,"{19001,19002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|5|5}",300,2,3,19002|19003|19004,10|0|0
8009,5,"{19001,19002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|0|0}",300,2,3,19002|19003|19004,10|0|0
8010,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
8011,5,"{19001,19002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|5|5}",300,2,3,19002|19003|19004,10|0|0
8012,5,"{19001,19002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|0|0}",300,2,3,19002|19003|19004,10|0|0
8013,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
9001,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
9002,5,"{20001,20002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|5|5}",300,2,3,20002|20003|20004,10|0|0
9003,5,"{20001,20002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|0|0}",300,2,3,20002|20003|20004,10|0|0
9004,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
9005,5,"{20001,20002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|5|5}",300,2,3,20002|20003|20004,10|0|0
9006,5,"{20001,20002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|0|0}",300,2,3,20002|20003|20004,10|0|0
9007,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
9008,5,"{20001,20002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|5|5}",300,2,3,20002|20003|20004,10|0|0
9009,5,"{20001,20002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|0|0}",300,2,3,20002|20003|20004,10|0|0
9010,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
9011,5,"{20001,20002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|5|5}",300,2,3,20002|20003|20004,10|0|0
9012,5,"{20001,20002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|0|0}",300,2,3,20002|20003|20004,10|0|0
9013,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
10001,5,"{21001,21002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|10|10}",300,2,3,21002|21003|21004,10|0|0
10002,5,"{21001,21002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|5|5}",300,2,3,21002|21003|21004,10|0|0
10003,5,"{21001,21002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|0|0}",300,2,3,21002|21003|21004,10|0|0
10004,5,"{21001,21002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|10|10}",300,2,3,21002|21003|21004,10|0|0
10005,5,"{21001,21002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|5|5}",300,2,3,21002|21003|21004,10|0|0
10006,5,"{21001,21002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|0|0}",300,2,3,21002|21003|21004,10|0|0
10007,5,"{21001,21002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|10|10}",300,2,3,21002|21003|21004,10|0|0
10008,5,"{21001,21002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|5|5}",300,2,3,21002|21003|21004,10|0|0
10009,5,"{21001,21002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|0|0}",300,2,3,21002|21003|21004,10|0|0
10010,5,"{21001,21002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|10|10}",300,2,3,21002|21003|21004,10|0|0
10011,5,"{21001,21002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|5|5}",300,2,3,21002|21003|21004,10|0|0
10012,5,"{21001,21002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|0|0}",300,2,3,21002|21003|21004,10|0|0
10013,5,"{21001,21002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|10|10}",300,2,3,21002|21003|21004,10|0|0
