ID,type,group_num,group_weight,target_type,initial_time,initial_num,activite_range,time_gap,level_range,target_range,robot_sleep_rule1,robot_sleep_rule2_time,robot_sleep_rule2_target,activity_day
INT,INT,INT,INT,INT,INT_ARRAY,INT_ARRAY,INT_ARRAY,INT2_ARRAY,INT2_ARRAY,INT_ARRAY,INT_ARRAY,INT_ARRAY,STRING,INT_ARRAY
#,机器人类型（1.普通；2.俱乐部属性；3俱乐部）,机器人组号,机器人组内权重,目标类型（1.关卡;2.收集物）,首次开始行动条件（秒）,首次生成机器人时的初始积分,行动次数区间（左开右闭，最左侧从0开始，最右侧为无限大）,与行动次数区间对应的行动间隔（每个次数区间对应两个值，表示下限和上限；不同区间之间用;分隔）0到1 若有开始行动等待时间则按照开始等待时间来算,与行动次数区间对应的关卡步长（每个次数区间对应两个值，表示下限和上限；不同区间之间用;分隔）,单关产生的收集物范围,收集目标大于等于排名最高玩家该值时休眠,活动时间占比（机器人初始化到活动结束时时间占比）,时间分段对应的目标获取上限,机器人对应活跃的天数
1001,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,3|4,"{79|81,80|82}",1|2
1002,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,4|5|3|4|4,"{35|37,0|0,37|39,38|40,38|40}",3|4
1003,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,3|5|3,"{50|52,51|53,53|55}",5|6|7
1004,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,4|4,"{72|74,78|80}",1|2
1005,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,4|4,"{77|79,75|77}",3|4
1006,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,4|5|3|3|5|5|4|5|5,"{26|28,0|0,25|27,0|0,23|25,0|0,23|25,24|26,25|27}",5|6|7
1007,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,5|3|5|5|5|5,"{39|41,0|0,36|38,0|0,39|41,38|40}",1|2
1008,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,5|5|5|3|4|3|5,"{28|30,0|0,29|31,29|31,29|31,0|0,29|31}",3|4
1009,3,-1,-1,1,90|300,-1,1|30|60,90|180;90|180;120|240;120|360,1|1;1|1;1|1;1|1,-1,6|15,3|3|5,"{80|82,0|0,73|75}",5|6|7