group_id,level_start,level_end,goal,goal_2,goal_3
INT,INT,INT,INT,INT,INT
#,区间开始等级,区间结束等级,阶段目标1,阶段目标2,阶段目标3
1,-1,-1,75,150,300
2,1,31,150,300,600
3,31,61,150,300,600
4,61,91,135,270,540
5,91,121,125,250,500
6,121,151,120,240,480
7,151,181,115,230,460
8,181,211,115,230,460
9,211,241,105,210,420
10,241,271,100,200,400
11,271,301,100,200,400
12,301,331,100,200,400
13,331,361,100,200,400
14,361,391,100,200,400
15,391,421,100,200,400
16,421,451,100,200,400
17,451,481,100,200,400
18,481,511,100,200,400
19,511,541,100,200,400
20,541,571,90,180,360
21,571,601,75,150,300
22,601,631,75,150,300
23,631,661,75,150,300
24,661,691,75,150,300
25,691,721,75,150,300
26,721,751,75,150,300
27,751,801,75,150,300
28,801,851,75,150,300
29,851,901,75,150,300
30,901,951,75,150,300
31,951,1001,75,150,300
32,1001,1101,75,150,300
33,1101,1201,75,150,300
34,1201,1301,75,150,300
35,1301,1401,75,150,300
36,1401,1501,75,150,300
37,1501,1601,75,150,300
38,1601,1701,75,150,300
39,1701,1801,75,150,300
40,1801,1901,75,150,300
41,1901,2001,75,150,300
42,2001,2201,75,150,300
43,2201,2401,75,150,300
44,2401,2601,75,150,300
45,2601,2801,75,150,300
46,2801,3001,75,150,300
47,3001,3201,75,150,300
48,3201,3401,75,150,300
49,3401,3601,75,150,300
50,3601,3801,75,150,300
51,3801,4001,75,150,300
52,4001,99999,75,150,300